"1,Ninguno,""Valor por defecto"",1"
"2,Compositor,""Compositor musical"",1"
"3,Otros,""Para ingresar un nuevo instrumento"",1"
"4,Violín,""Instrumento de cuerda"",1"
"5,Viola,""Instrumento de cuerda"",1"
"6,""Corno ingles y frances"",""Instrumento de Viento"",1"
"7,Tuba,""Instrumento de Viento"",1"
"8,Timbales,""Instrumento de percusión"",1"
"9,Redoblante,""Instrumento de percusión"",1"
"10,Bombo,""Instrumento de percusión"",1"
"11,Platillos,""Instrumento de percusión"",1"
"12,Xilófono,""Instrumento de percusión"",1"
"13,Triángulo,""Instrumento de percusión"",1"
"14,Oboe,""Instrumento de viento"",1"
"15,Viloncello,""instrumento de viento"",1"
"16,Piano,""instrumento de teclado"",1"
"17,Trompeta,""Instrumento de viento"",1"
"18,Arpa,""Instrumento de cuerda"",0"
"19,Charango,""Instrumento de cuerda"",0"
